i	n	method	time	mu_1	mu_2	mu_3	mu_4	mu_1_ci_l	mu_2_ci_l	mu_3_ci_l	mu_4_ci_l	mu_1_ci_u	mu_2_ci_u	mu_3_ci_u	mu_4_ci_u	mu_1_bias	mu_2_bias	mu_3_bias	mu_4_bias	mu_1_coverage	mu_2_coverage	mu_3_coverage	mu_4_coverage	coverage
388	1000	cavi	0.054000000000002	0.0874162869360189	4.97418532883955	9.97166963548044	19.9988410727717	-0.0446001018303313	4.8493469827384	9.8524049905436	19.8788910207447	0.219432675702369	5.09902367494071	10.0909342804173	20.1187911247987	0.0874162869360189	-0.0258146711604503	-0.0283303645195598	-0.00115892722829969	TRUE	TRUE	TRUE	TRUE	TRUE
389	1000	gibbs	78.062	0.117679415027474	4.93687152509037	9.88977256930169	19.9489478537835	-0.0111573144740798	4.80354971818288	9.76674686567984	19.8247762472043	0.247548209704502	5.07170864286072	10.0129976387009	20.0742778322697	0.117679415027474	-0.0631284749096297	-0.110227430698311	-0.0510521462164988	TRUE	TRUE	TRUE	TRUE	TRUE
389	1000	cavi	0.0549999999999926	0.115918060935243	4.93645259785742	9.89053136684066	19.948398448613	-0.0081592564597299	4.81228738047356	9.76833835098092	19.8239383241512	0.239995378330215	5.06061781524129	10.0127243827004	20.0728585730748	0.115918060935243	-0.0635474021425804	-0.10946863315934	-0.0516015513870016	TRUE	TRUE	TRUE	TRUE	TRUE
390	1000	gibbs	78.156	-0.0851216950721164	4.86189599996796	9.99989041093694	19.8268431653512	-0.215827545511495	4.73126176004924	9.8772154203828	19.7020082409969	0.043561041749364	4.99269034209637	10.1216249173705	19.9552776041988	-0.0851216950721164	-0.13810400003204	-0.000109589063059801	-0.1731568346488	TRUE	FALSE	TRUE	FALSE	FALSE
390	1000	cavi	0.0529999999999973	-0.0844232669076097	4.86255163400948	10.0011776613632	19.8272563017885	-0.208858643095622	4.73850983888001	9.88150200402641	19.7002083719728	0.0400121092804021	4.98659342913896	10.1208533187	19.9543042316042	-0.0844232669076097	-0.13744836599052	0.00117766136320085	-0.172743698211502	TRUE	FALSE	TRUE	FALSE	FALSE
391	1000	gibbs	77.989	0.00722117481797762	4.95907348610745	9.92946228629255	19.9384046955042	-0.120466535467559	4.81967479379913	9.80121295245916	19.81180742285	0.131288844348977	5.09629473362092	10.0561490988652	20.0624150712004	0.00722117481797762	-0.0409265138925496	-0.0705377137074503	-0.0615953044957998	TRUE	TRUE	TRUE	TRUE	TRUE
391	1000	cavi	0.0529999999999973	0.00760714825210405	4.95994984890345	9.92891559568864	19.9386494907271	-0.112614611941504	4.8349540222053	9.80428617418701	19.8134296839871	0.127828908445712	5.08494567560159	10.0535450171903	20.0638692974671	0.00760714825210405	-0.0400501510965503	-0.0710844043113603	-0.0613505092728985	TRUE	TRUE	TRUE	TRUE	TRUE
392	1000	gibbs	77.676	0.0326330051304966	4.91398573202693	9.94419025686679	19.9348173589085	-0.098005398570696	4.77532915277152	9.82254498490598	19.8162329406435	0.165347586315225	5.05275944724224	10.0662894961615	20.0556506441175	0.0326330051304966	-0.08601426797307	-0.0558097431332101	-0.0651826410915	TRUE	TRUE	TRUE	TRUE	TRUE
392	1000	cavi	0.0520000000000067	0.0327062572732482	4.91361399422048	9.94389806340888	19.9343879131247	-0.0950063808326262	4.78592961371734	9.82545505685302	19.8125994389882	0.160418895379123	5.04129837472361	10.0623410699647	20.0561763872611	0.0327062572732482	-0.08638600577952	-0.0561019365911193	-0.0656120868753014	TRUE	TRUE	TRUE	TRUE	TRUE
393	1000	gibbs	78.143	-0.145331929864873	4.94011044004329	10.023407739726	19.9369912004313	-0.274107106393309	4.80334945418159	9.89226179088024	19.818837012156	-0.0165008024065862	5.07673931869637	10.1516629402092	20.0568421782449	-0.145331929864873	-0.0598895599567104	0.0234077397260002	-0.0630087995686992	FALSE	TRUE	TRUE	TRUE	FALSE
393	1000	cavi	0.0510000000000019	-0.145330493021705	4.94056402103267	10.0231040221669	19.937472674696	-0.271789186504561	4.81446741521982	9.89868708976899	19.8190647444155	-0.0188717995388479	5.06666062684552	10.1475209545647	20.0558806049764	-0.145330493021705	-0.05943597896733	0.0231040221668994	-0.062527325304	FALSE	TRUE	TRUE	TRUE	FALSE
394	1000	gibbs	78.253	-0.0218052876465836	4.99397737987484	9.93621344361828	19.9721250659275	-0.141615430766756	4.85740761486813	9.80888492365277	19.853226320742	0.100612210732348	5.13349573585711	10.0627095808969	20.0896633109842	-0.0218052876465836	-0.00602262012515986	-0.0637865563817197	-0.0278749340725	TRUE	TRUE	TRUE	TRUE	TRUE
394	1000	cavi	0.0519999999999925	-0.0224222227202129	4.992662484255	9.93645636558637	19.9712169482023	-0.141801742961622	4.86143289659899	9.81029795391502	19.85193514679	0.0969572975211961	5.12389207191101	10.0626147772577	20.0904987496145	-0.0224222227202129	-0.00733751574500019	-0.0635436344136302	-0.0287830517976992	TRUE	TRUE	TRUE	TRUE	TRUE
395	1000	gibbs	77.998	-0.0442408692004088	5.08310682253652	9.89125623552789	19.8947335827301	-0.177455724462887	4.94813661448169	9.76092986605581	19.7757978561702	0.086790304649539	5.22011737872259	10.0236816843706	20.0158144031048	-0.0442408692004088	0.0831068225365197	-0.108743764472109	-0.105266417269899	TRUE	TRUE	TRUE	TRUE	TRUE
395	1000	cavi	0.0559999999999974	-0.0450425484706899	5.08196798222719	9.89149410428461	19.8939837037141	-0.169685084930327	4.95897695946641	9.76517790182732	19.7728944961739	0.0795999879889473	5.20495900498796	10.0178103067419	20.0150729112544	-0.0450425484706899	0.0819679822271899	-0.108505895715391	-0.106016296285901	TRUE	TRUE	TRUE	TRUE	TRUE
396	1000	gibbs	77.853	-0.0144904784524781	5.05367731793806	9.85518892375909	19.8671061846293	-0.140496702441369	4.92693608253421	9.71664673114301	19.7378557951489	0.11312860142754	5.17884617533907	9.99355899131618	19.9965510100027	-0.0144904784524781	0.0536773179380603	-0.144811076240909	-0.1328938153707	TRUE	TRUE	FALSE	FALSE	FALSE
396	1000	cavi	0.0559999999999974	-0.0152004976525849	5.05408090136021	9.85487215880744	19.8677616713924	-0.137026884391774	4.93890486294618	9.72551212864781	19.7373844107658	0.106625889086604	5.16925693977424	9.98423218896707	19.9981389320189	-0.0152004976525849	0.0540809013602104	-0.14512784119256	-0.132238328607599	TRUE	TRUE	FALSE	FALSE	FALSE
397	1000	gibbs	77.963	0.00751831963194112	4.9827238689944	9.95042985036017	19.8551744465	-0.1239615740401	4.84081158857826	9.82794844734021	19.7369007923405	0.1384803612483	5.12136214221863	10.0773154725114	19.9753030187144	0.00751831963194112	-0.0172761310056	-0.0495701496398304	-0.144825553499999	TRUE	TRUE	TRUE	FALSE	FALSE
397	1000	cavi	0.054000000000002	0.00723132980156685	4.98290689240848	9.94935589664899	19.8537538821698	-0.118856994795514	4.85465438354662	9.82822352369516	19.7338038301675	0.133319654398648	5.11115940127033	10.0704882696028	19.9737039341721	0.00723132980156685	-0.0170931075915197	-0.0506441033510097	-0.146246117830199	TRUE	TRUE	TRUE	FALSE	FALSE
398	1000	gibbs	78.136	0.0308531235578848	4.95701326968828	9.96247484760988	19.977397468987	-0.102453011922588	4.82451224701317	9.83151498611862	19.8630763826986	0.164751083428059	5.09013668140401	10.0911859226341	20.0932977129069	0.0308531235578848	-0.0429867303117204	-0.0375251523901206	-0.0226025310129998	TRUE	TRUE	TRUE	TRUE	TRUE
398	1000	cavi	0.0510000000000019	0.0304712058896988	4.95620933082662	9.96193055054518	19.977647291624	-0.096279090446703	4.83523013485789	9.83472331194414	19.8572454487246	0.157221502226101	5.07718852679535	10.0891377891462	20.0980491345235	0.0304712058896988	-0.0437906691733803	-0.0380694494548202	-0.0223527083760011	TRUE	TRUE	TRUE	TRUE	TRUE
399	1000	gibbs	78.624	0.0366027707975842	4.9386337608614	10.1624550432039	19.9429446659036	-0.0943619953449901	4.81126503698362	10.0368270889949	19.8177360369588	0.167829228114786	5.06777310025868	10.2891827847631	20.0689639735	0.0366027707975842	-0.0613662391386001	0.1624550432039	-0.0570553340964004	TRUE	TRUE	FALSE	TRUE	FALSE
399	1000	cavi	0.0480000000000018	0.035350477972017	4.93829824984604	10.1622438460726	19.9425158454688	-0.0883184264283925	4.81599015204895	10.038778521875	19.8170397031375	0.159019382372427	5.06060634764314	10.2857091702702	20.0679919878001	0.035350477972017	-0.0617017501539596	0.162243846072601	-0.057484154531199	TRUE	TRUE	FALSE	TRUE	FALSE
400	1000	gibbs	77.822	-0.0153181678579513	4.98366137547318	10.0884612868504	19.8383890302728	-0.141590307328845	4.85156526625987	9.95727249250731	19.7152982351246	0.110679514163269	5.11200848308391	10.2156808076991	19.9619090945097	-0.0153181678579513	-0.0163386245268198	0.0884612868504	-0.161610969727199	TRUE	TRUE	TRUE	FALSE	FALSE
400	1000	cavi	0.0559999999999974	-0.0160786847001691	4.9859771059034	10.0889502344042	19.839077746741	-0.139180069511566	4.86174370788987	9.96336831330544	19.7170534766061	0.107022700111228	5.11021050391692	10.2145321555029	19.961102016876	-0.0160786847001691	-0.0140228940966001	0.0889502344041997	-0.160922253258999	TRUE	TRUE	TRUE	FALSE	FALSE
401	1000	gibbs	77.773	-0.00328677043873494	5.05500691403007	9.98736456327935	19.9285769241637	-0.129841372488617	4.92222954226433	9.85900794262017	19.8015541896974	0.126177574548794	5.18762709774974	10.1148165567972	20.052442406624	-0.00328677043873494	0.05500691403007	-0.0126354367206503	-0.0714230758363001	TRUE	TRUE	TRUE	TRUE	TRUE
401	1000	cavi	0.0510000000000019	-0.00360953536165553	5.05686609123007	9.98753972698956	19.9287618895442	-0.128315652870034	4.93503565788887	9.8638640037824	19.8040500759371	0.121096582146723	5.17869652457127	10.1112154501967	20.0534737031512	-0.00360953536165553	0.05686609123007	-0.0124602730104399	-0.0712381104557984	TRUE	TRUE	TRUE	TRUE	TRUE
402	1000	gibbs	77.782	-0.0513266492339421	4.96919899721839	9.92206901485389	19.9230911488521	-0.171077473331156	4.83871820569921	9.7836263595298	19.8017713363826	0.069957590950501	5.10042273546753	10.0609930688067	20.0434061287676	-0.0513266492339421	-0.0308010027816099	-0.0779309851461107	-0.0769088511478984	TRUE	TRUE	TRUE	TRUE	TRUE
402	1000	cavi	0.0490000000000066	-0.0520873998034363	4.96983892963369	9.92284314458454	19.9239289186312	-0.170195939780926	4.84660866188894	9.78936899011723	19.8023748787337	0.0660211401740531	5.09306919737845	10.0563172990518	20.0454829585286	-0.0520873998034363	-0.0301610703663098	-0.0771568554154598	-0.0760710813687986	TRUE	TRUE	TRUE	TRUE	TRUE
403	1000	gibbs	77.81	-0.0664396488953853	4.97503202577544	9.98535755064732	19.8779348551471	-0.194196560819983	4.8423891670016	9.85960629563502	19.7517075723696	0.0639917041883431	5.10670360337172	10.1126938311829	20.0035367754564	-0.0664396488953853	-0.0249679742245599	-0.0146424493526798	-0.1220651448529	TRUE	TRUE	TRUE	TRUE	TRUE
403	1000	cavi	0.0510000000000019	-0.067323337546598	4.97520885859097	9.98484796948188	19.8798415274128	-0.191308343457975	4.85144203645562	9.86218241214617	19.7553814029532	0.0566616683647787	5.09897568072631	10.1075135268176	20.0043016518725	-0.067323337546598	-0.0247911414090298	-0.0151520305181201	-0.1201584725872	TRUE	TRUE	TRUE	TRUE	TRUE
404	1000	gibbs	78.187	0.00587971534224997	4.96308512267622	9.97376153379799	19.8916406106222	-0.128374312289188	4.8403798946499	9.84025222335973	19.7736336718156	0.141040435393004	5.08622903632427	10.1066233779205	20.0117645874547	0.00587971534224997	-0.0369148773237802	-0.0262384662020096	-0.108359389377799	TRUE	TRUE	TRUE	TRUE	TRUE
404	1000	cavi	0.0490000000000066	0.0060821038330696	4.96287276398515	9.97394789582067	19.8910418504745	-0.122665812292314	4.84629105563912	9.84316262399354	19.7706400075418	0.134830019958453	5.07945447233118	10.1047331676478	20.0114436934072	0.0060821038330696	-0.0371272360148502	-0.02605210417933	-0.108958149525499	TRUE	TRUE	TRUE	TRUE	TRUE
405	1000	gibbs	78.303	-0.0427285336845263	5.05857634361723	10.0529087341518	19.8737124684381	-0.17193899550973	4.93150178925724	9.92918049592796	19.7453396545069	0.0828995983963152	5.18367993400875	10.1793084906909	20.0049571721828	-0.0427285336845263	0.0585763436172302	0.0529087341517993	-0.1262875315619	TRUE	TRUE	TRUE	TRUE	TRUE
405	1000	cavi	0.0490000000000066	-0.0432119612457632	5.05792116331578	10.053954890897	19.8732072906782	-0.167528829166381	4.93727603247328	9.93181121281177	19.7450780823889	0.0811049066748542	5.17856629415827	10.1760985689823	20.0013364989675	-0.0432119612457632	0.0579211633157799	0.0539548908969998	-0.126792709321801	TRUE	TRUE	TRUE	TRUE	TRUE
406	1000	gibbs	78.307	0.0977604821310916	5.11585471294982	9.94970030902319	19.9598882104885	-0.0344862840212529	4.9876022031724	9.82609481263928	19.8308388233672	0.228587776675269	5.24374984535958	10.0767362664432	20.0900932303157	0.0977604821310916	0.11585471294982	-0.0502996909768108	-0.0401117895114993	TRUE	TRUE	TRUE	TRUE	TRUE
406	1000	cavi	0.0520000000000067	0.0973512180410887	5.11506914938122	9.94898350362078	19.9585732329856	-0.0276255965057256	4.99426576895866	9.82853736095438	19.8293346601997	0.222328032587903	5.23587252980378	10.0694296462872	20.0878118057716	0.0973512180410887	0.11506914938122	-0.0510164963792192	-0.0414267670144	TRUE	TRUE	TRUE	TRUE	TRUE
407	1000	gibbs	78.063	-0.0169645474721725	5.02178875492713	9.899657362316	19.9794956258428	-0.14840544047132	4.8857363813371	9.76857181725364	19.8635755700129	0.112204412844005	5.15405382647107	10.0263202556038	20.0979377473761	-0.0169645474721725	0.0217887549271296	-0.100342637683999	-0.0205043741571984	TRUE	TRUE	TRUE	TRUE	TRUE
407	1000	cavi	0.0529999999999973	-0.0160546004242521	5.02152226663963	9.90005963137173	19.9792568403427	-0.14100138019632	4.89672847391282	9.77464836720313	19.8593067883157	0.108892179347816	5.14631605936644	10.0254708955403	20.0992068923697	-0.0160546004242521	0.0215222666396304	-0.0999403686282694	-0.0207431596573002	TRUE	TRUE	TRUE	TRUE	TRUE
408	1000	gibbs	78.109	-0.0249419245870187	4.96007875179771	10.0695515251582	19.8288431348349	-0.150680907261516	4.82164770548658	9.94630456493808	19.7049440704326	0.101040796917243	5.0967565808453	10.1927171303444	19.9558957114358	-0.0249419245870187	-0.0399212482022904	0.0695515251582002	-0.171156865165099	TRUE	TRUE	TRUE	FALSE	FALSE
408	1000	cavi	0.0510000000000019	-0.024691739439974	4.95859558514957	10.0692165852088	19.8287335496457	-0.146232068211402	4.82963636044831	9.94880197668896	19.7042734251943	0.0968485893314544	5.08755480985083	10.1896311937285	19.953193674097	-0.024691739439974	-0.0414044148504296	0.0692165852087996	-0.171266450354299	TRUE	TRUE	TRUE	FALSE	FALSE
409	1000	gibbs	80.225	0.116313343903352	5.00575924483305	9.93751631864458	20.0007285343509	-0.0118955903169845	4.87833721586899	9.80404016915206	19.8749620471303	0.243183160057333	5.13440654051413	10.069006703474	20.1241499343011	0.116313343903352	0.00575924483305013	-0.0624836813554204	0.000728534350898258	TRUE	TRUE	TRUE	TRUE	TRUE
409	1000	cavi	0.0420000000000016	0.11689769719375	5.00372829955244	9.93660885912428	20.0009911401055	-0.00667028447385153	4.8828433329327	9.80969948559067	19.8772770370982	0.240465678861353	5.12461326617218	10.0635182326579	20.1247052431127	0.11689769719375	0.00372829955244036	-0.0633911408757193	0.000991140105501387	TRUE	TRUE	TRUE	TRUE	TRUE
410	1000	gibbs	78.305	-0.00524317345906593	5.05003172035705	10.0078467606255	19.8632172323594	-0.131991108255072	4.92384812118595	9.87543822802398	19.7399292066904	0.123969624259321	5.17270001285486	10.1406450509234	19.9863271085328	-0.00524317345906593	0.0500317203570502	0.00784676062549927	-0.1367827676406	TRUE	TRUE	TRUE	FALSE	FALSE
410	1000	cavi	0.0489999999999924	-0.00407129357137757	5.05055197247923	10.0098244296703	19.8630798764067	-0.128596087317256	4.93208664807265	9.87959775050042	19.7405798764066	0.120453500174501	5.16901729688581	10.1400511088402	19.9855798764067	-0.00407129357137757	0.05055197247923	0.00982442967029939	-0.136920123593299	TRUE	TRUE	TRUE	FALSE	FALSE
411	1000	gibbs	77.888	0.0283633300404396	5.00514704908247	9.985912326451	20.0329252269424	-0.102321436062239	4.87364725863134	9.86353423865142	19.9092776328442	0.158762600003877	5.13887383963063	10.114476043442	20.1540099362656	0.0283633300404396	0.00514704908246966	-0.0140876735489996	0.0329252269423996	TRUE	TRUE	TRUE	TRUE	TRUE
411	1000	cavi	0.0520000000000067	0.0288586103630835	5.00618513946183	9.98611355485488	20.0336163159345	-0.0988212231652385	4.88335819966236	9.86449189762054	19.9106349781265	0.156538443891405	5.12901207926131	10.1077352120892	20.1565976537426	0.0288586103630835	0.00618513946182997	-0.0138864451451202	0.0336163159344984	TRUE	TRUE	TRUE	TRUE	TRUE
412	1000	gibbs	77.867	-0.0619438282456746	4.96504683294552	9.97710536778142	19.9788292214138	-0.191437372227766	4.83799410445463	9.84578109765416	19.8596361645228	0.0702199783933336	5.09215957623195	10.1084312095763	20.0995781404467	-0.0619438282456746	-0.0349531670544803	-0.0228946322185806	-0.0211707785861996	TRUE	TRUE	TRUE	TRUE	TRUE
412	1000	cavi	0.0499999999999972	-0.0629288281797947	4.96442716279607	9.97701901867187	19.9786018380239	-0.189484701827224	4.8441617569362	9.84931046869391	19.8577430602914	0.0636270454676341	5.08469256865595	10.1047275686498	20.0994606157565	-0.0629288281797947	-0.0355728372039303	-0.0229809813281303	-0.0213981619761014	TRUE	TRUE	TRUE	TRUE	TRUE
413	1000	gibbs	77.996	0.273521564412321	6.62761066737437	14.671310417077	19.895119691821	-0.201769661481895	4.86954498178089	9.85651972591527	19.6764021014046	0.783567975114898	8.38949929723329	19.6636400427397	20.2300129260155	0.273521564412321	1.62761066737437	4.671310417077	-0.104880308178998	TRUE	TRUE	TRUE	TRUE	TRUE
413	1000	cavi	0.0510000000000019	-0.102962104848117	4.9874528864516	9.96215323650883	19.7914730453914	-0.219128552822437	4.85714666544236	9.83967179888794	19.6641573641079	0.0132043431262041	5.11775910746084	10.0846346741297	19.9187887266748	-0.102962104848117	-0.0125471135483997	-0.0378467634911708	-0.208526954608601	TRUE	TRUE	TRUE	FALSE	FALSE
414	1000	gibbs	78.701	0.020166261724975	4.88195122257884	9.97725190180211	19.913810209194	-0.105857380902705	4.74637632624417	9.85265331737692	19.7877434772452	0.14631534276648	5.01399434608166	10.1021693772934	20.0391966469194	0.020166261724975	-0.11804877742116	-0.0227480981978907	-0.0861897908059994	TRUE	TRUE	TRUE	TRUE	TRUE
414	1000	cavi	0.0499999999999972	0.0186147425607301	4.88228822204111	9.97687095714056	19.9140050022613	-0.103066419546683	4.75755653826659	9.85428033543909	19.7880114303408	0.140295904668143	5.00701990581563	10.099461578842	20.0399985741818	0.0186147425607301	-0.11771177795889	-0.0231290428594395	-0.0859949977386982	TRUE	TRUE	TRUE	TRUE	TRUE
415	1000	gibbs	78.107	0.320885660090015	6.4348315550636	14.7358567987291	20.0099269875853	-0.141336381325267	4.8979274736606	9.69627509654497	19.8305768293365	0.827074372657774	7.96551369544152	19.8897477602066	20.3014698804815	0.320885660090015	1.4348315550636	4.7358567987291	0.00992698758529897	TRUE	TRUE	TRUE	TRUE	TRUE
415	1000	cavi	0.0529999999999973	-0.0352807804096068	5.01225315630626	9.80235497971541	19.9552330312206	-0.15913064570476	4.8897140369748	9.67782287887933	19.831271746942	0.0885690848855459	5.13479227563773	9.92688708055148	20.0791943154992	-0.0352807804096068	0.0122531563062598	-0.19764502028459	-0.044766968779399	TRUE	TRUE	FALSE	TRUE	FALSE
416	1000	gibbs	77.769	-0.10081378353968	5.11799398024499	9.85380393741074	19.9803312708952	-0.225225014942142	4.98531814501634	9.71910279892329	19.8578370190074	0.0242986930516826	5.24717360466802	9.98667711037617	20.0994543381288	-0.10081378353968	0.11799398024499	-0.14619606258926	-0.0196687291048008	TRUE	TRUE	FALSE	TRUE	FALSE
416	1000	cavi	0.0510000000000019	-0.101167408053175	5.11906097541923	9.8555610463325	19.9806370945353	-0.223530934990381	4.9951224401009	9.72528084291812	19.8615755736465	0.0211961188840299	5.24299951073755	9.98584124974689	20.0996986154242	-0.101167408053175	0.11906097541923	-0.1444389536675	-0.0193629054646998	TRUE	TRUE	FALSE	TRUE	FALSE
417	1000	gibbs	78.096	-0.0733992636618813	5.04241213041115	10.0302591436748	19.8606914805699	-0.205210670707315	4.91218023723433	9.90192940652262	19.7455232392116	0.0615475769958441	5.17284369189972	10.159737884231	19.9793819208983	-0.0733992636618813	0.04241213041115	0.0302591436747992	-0.139308519430099	TRUE	TRUE	TRUE	FALSE	FALSE
417	1000	cavi	0.0489999999999924	-0.0747910056720869	5.04231581396901	10.030018774041	19.8598544766949	-0.205234004159436	4.91746541889314	9.90550234287478	19.743549874192	0.0556519928152628	5.16716620904488	10.1545352052072	19.9761590791978	-0.0747910056720869	0.0423158139690099	0.0300187740410003	-0.140145523305101	TRUE	TRUE	TRUE	FALSE	FALSE
418	1000	gibbs	113.14	-0.0271125874900945	4.91993092638143	9.95757865673859	19.919258129036	-0.162602044506515	4.7930860406402	9.83358080421072	19.7928965921522	0.107554959728985	5.04716829250889	10.0821703103927	20.0472766421516	-0.0271125874900945	-0.0800690736185699	-0.0424213432614096	-0.0807418709640011	TRUE	TRUE	TRUE	TRUE	TRUE
418	1000	cavi	0.0750000000000028	-0.028163474344718	4.91930595320167	9.95715410720045	19.920643229456	-0.156834660796829	4.80026637282955	9.83649409729636	19.7933275481736	0.100507712107393	5.03834553357378	10.0778141171045	20.0479589107385	-0.028163474344718	-0.0806940467983299	-0.0428458927995496	-0.079356770543999	TRUE	TRUE	TRUE	TRUE	TRUE
419	1000	gibbs	75.247	0.0134982740610765	4.94130683683748	10.0959690752221	20.0158217677425	-0.113981833208818	4.81006088617372	9.9690271445071	19.890015714922	0.137993893470555	5.07081368785366	10.2189636619612	20.1436438488509	0.0134982740610765	-0.0586931631625198	0.0959690752221007	0.0158217677425014	TRUE	TRUE	TRUE	TRUE	TRUE
419	1000	cavi	0.0499999999999972	0.0136368725668952	4.94230827444452	10.0965306057289	20.0159454132361	-0.110209531386884	4.82045885512724	9.97445782942845	19.8886297319681	0.137483276520674	5.0641576937618	10.2186033820294	20.143261094504	0.0136368725668952	-0.0576917255554799	0.0965306057288995	0.0159454132360999	TRUE	TRUE	TRUE	TRUE	TRUE
420	1000	gibbs	74.891	-0.0848202112433061	5.00802368773248	9.92273665559314	19.9104748691608	-0.208258730585114	4.87626841602363	9.79405856727416	19.7871388033705	0.0430749003985982	5.1394161741639	10.0533993663653	20.0332435482685	-0.0848202112433061	0.00802368773248041	-0.0772633444068607	-0.0895251308391991	TRUE	TRUE	TRUE	TRUE	TRUE
420	1000	cavi	0.0499999999999972	-0.0845260073980666	5.00841870235538	9.92304616594388	19.9108792848622	-0.207415771047822	4.88379812437596	9.79839981689958	19.7881393238087	0.0383637562516886	5.13303928033481	10.0476925149882	20.0336192459157	-0.0845260073980666	0.00841870235537989	-0.0769538340561198	-0.0891207151377991	TRUE	TRUE	TRUE	TRUE	TRUE
421	1000	gibbs	112.691	-0.041573191778396	4.92483458545212	10.044664930847	19.9355156737175	-0.166706462671703	4.78991365401966	9.9156831818353	19.8132791442821	0.0845530848129983	5.05853072520717	10.1734573567802	20.0589005337006	-0.041573191778396	-0.0751654145478797	0.0446649308470004	-0.0644843262824999	TRUE	TRUE	TRUE	TRUE	TRUE
421	1000	cavi	0.0769999999999982	-0.0417426507583471	4.92412513543875	10.0456585410853	19.9366175979393	-0.163856393528174	4.79887437664344	9.92132344309832	19.8133934536983	0.0803710920114798	5.04937589423406	10.1699936390722	20.0598417421804	-0.0417426507583471	-0.0758748645612499	0.0456585410853005	-0.0633824020607001	TRUE	TRUE	TRUE	TRUE	TRUE
422	1000	gibbs	112.821	-0.029110270302778	4.97217687045269	10.0070699256116	19.9491783856895	-0.168296287534206	4.83935543180525	9.88488419159346	19.8283270456848	0.106412093033585	5.10366647691463	10.1319443253795	20.0720264792789	-0.029110270302778	-0.0278231295473104	0.00706992561159936	-0.0508216143105003	TRUE	TRUE	TRUE	TRUE	TRUE
422	1000	cavi	0.0750000000000028	-0.0291211467684201	4.97173499602487	10.007009257652	19.9482485112112	-0.162121062099111	4.84982867669161	9.88690745533086	19.827159306821	0.10387876856227	5.09364131535812	10.1271110599732	20.0693377156014	-0.0291211467684201	-0.0282650039751298	0.00700925765199933	-0.0517514887887991	TRUE	TRUE	TRUE	TRUE	TRUE
423	1000	gibbs	113.075	0.496910219029013	6.76824653387157	14.6839845422885	20.0167030982004	-0.107651797123709	4.90416418730126	9.90876883033307	19.7619200763319	1.14387684410175	8.65258380808472	19.6530470020304	20.3681957635412	0.496910219029013	1.76824653387157	4.6839845422885	0.0167030982003986	TRUE	TRUE	TRUE	TRUE	TRUE
423	1000	cavi	0.0789999999999935	-0.00382342313221529	5.02357872606547	10.0157608673481	19.8662887841097	-0.123002911228692	4.89252494669154	9.8929880394471	19.7435488230561	0.115356064964262	5.1546325054394	10.1385336952492	19.9890287451634	-0.00382342313221529	0.0235787260654696	0.0157608673480993	-0.133711215890301	TRUE	TRUE	TRUE	FALSE	FALSE
424	1000	gibbs	114.179	-0.131056842715323	4.91011203149779	9.88731122503371	19.8905541293984	-0.260963021616534	4.78145859859541	9.76145261214179	19.7695406868714	-0.00352778188516615	5.04487296674882	10.0105830574446	20.0130253139773	-0.131056842715323	-0.08988796850221	-0.112688774966291	-0.109445870601601	FALSE	TRUE	TRUE	TRUE	FALSE
424	1000	cavi	0.0769999999999982	-0.131948558297233	4.91105537794521	9.88691727225056	19.8908811975458	-0.258995629501671	4.78441562700775	9.76707043511678	19.7690927234095	-0.00490148709279409	5.03769512888266	10.0067641093843	20.0126696716821	-0.131948558297233	-0.0889446220547896	-0.11308272774944	-0.109118802454201	FALSE	TRUE	TRUE	TRUE	FALSE
425	1000	gibbs	76.072	-0.0424779818060456	5.05574643797293	9.94842063408824	19.7519334380002	-0.174793005717125	4.91767408664321	9.81377401936364	19.6325961144801	0.0894502375843003	5.19015320418525	10.0819657568821	19.8696578564576	-0.0424779818060456	0.05574643797293	-0.0515793659117598	-0.248066561999799	TRUE	TRUE	TRUE	FALSE	FALSE
425	1000	cavi	0.0550000000000068	-0.0411005195867564	5.05599302159114	9.9479417921394	19.752260848757	-0.166943453721651	4.9316832982537	9.8219011700026	19.6331994295008	0.0847424145481381	5.18030274492859	10.0739824142762	19.8713222680132	-0.0411005195867564	0.0559930215911404	-0.0520582078606004	-0.247739151243	TRUE	TRUE	TRUE	FALSE	FALSE
426	1000	gibbs	75.669	0.0591917034696654	4.8735381455892	9.99552803065418	19.9312243844561	-0.0749710612658474	4.74131787297203	9.87220389482646	19.8110002199019	0.195575059171577	5.00212860418396	10.1177112941068	20.0569645097611	0.0591917034696654	-0.1264618544108	-0.00447196934582017	-0.068775615543899	TRUE	TRUE	TRUE	TRUE	TRUE
426	1000	cavi	0.0519999999999925	0.0595699509200624	4.87388672756221	9.99561282546686	19.9304659125135	-0.0688313731225617	4.74956457373108	9.87508356461729	19.8084416424661	0.187971274962686	4.99820888139334	10.1161420863164	20.052490182561	0.0595699509200624	-0.12611327243779	-0.00438717453313942	-0.0695340874864989	TRUE	FALSE	TRUE	TRUE	FALSE
427	1000	gibbs	75.815	-0.0416081360652022	4.96436772276406	10.0583716352325	19.9194376653649	-0.174763005503939	4.83087028850883	9.93081497589077	19.7981519390048	0.0913013101369947	5.10151900049277	10.1869796043195	20.040471962507	-0.0416081360652022	-0.0356322772359396	0.0583716352325006	-0.0805623346351005	TRUE	TRUE	TRUE	TRUE	TRUE
