i	n	method	time	mu_1	mu_2	mu_3	mu_4	mu_1_ci_l	mu_2_ci_l	mu_3_ci_l	mu_4_ci_l	mu_1_ci_u	mu_2_ci_u	mu_3_ci_u	mu_4_ci_u	mu_1_bias	mu_2_bias	mu_3_bias	mu_4_bias	mu_1_coverage	mu_2_coverage	mu_3_coverage	mu_4_coverage	coverage
256	10000	gibbs	929.606	0.771849991195777	6.87049229852851	14.942832525693	20.0343162529915	-0.0289498433251654	4.96234339912544	9.95742058003486	19.958767611686	1.59761780958847	8.81004766441392	19.9837587978306	20.1892178558434	0.771849991195777	1.87049229852851	4.942832525693	0.0343162529914984	TRUE	TRUE	TRUE	TRUE	TRUE
256	10000	cavi	0.263000000000034	0.00555432628881411	4.99780301035845	9.99174652853232	19.9933653961277	-0.0331865108489796	4.9587523808791	9.95291923783017	19.9531639682163	0.0442951634266078	5.03685363983779	10.0305738192345	20.033566824039	0.00555432628881411	-0.00219698964154968	-0.00825347146768074	-0.00663460387229975	TRUE	TRUE	TRUE	TRUE	TRUE
257	10000	gibbs	927.619	0.597579047745866	6.68538734155183	14.9225025301595	20.0450638864904	-0.0392181325129599	4.94163316903381	9.958174656542	19.9530298325437	1.30410136112139	8.49403095962289	19.9718693210055	20.2336537358072	0.597579047745866	1.68538734155183	4.9225025301595	0.0450638864904001	TRUE	TRUE	TRUE	TRUE	TRUE
257	10000	cavi	0.26299999999992	-0.00576106971853921	4.97700445650586	9.99132990810455	19.9860563016774	-0.04455403147222	4.93743429791315	9.95143623435447	19.9474987173812	0.0330318920351415	5.01657461509858	10.0312235818546	20.0246138859736	-0.00576106971853921	-0.0229955434941402	-0.00867009189544987	-0.0139436983225991	TRUE	TRUE	TRUE	TRUE	TRUE
258	10000	gibbs	1305.317	0.0126463474619546	5.02109938490256	10.0389848865313	19.9903149018375	-0.0288041350551293	4.97922737966361	9.99893317248116	19.9517586235511	0.0540484676346682	5.06350756918564	10.0794327529643	20.0289861071285	0.0126463474619546	0.02109938490256	0.0389848865312992	-0.00968509816249963	TRUE	TRUE	TRUE	TRUE	TRUE
258	10000	cavi	0.377999999999929	0.0130988591747443	5.02140772746094	10.0386144632218	19.9906093827339	-0.0265052740184493	4.98214072059585	9.9997647551501	19.9515497452294	0.0527029923679379	5.06067473432603	10.0774641712935	20.0296690202383	0.0130988591747443	0.0214077274609403	0.0386144632217995	-0.00939061726609935	TRUE	TRUE	TRUE	TRUE	TRUE
259	10000	gibbs	909.588	-0.0332259913300389	4.9897996484119	9.99221081662665	19.9348756019926	-0.0738955493949414	4.94768216860794	9.95195952766743	19.8956909339355	0.00824307678813803	5.0306940056263	10.0330315910071	19.9747146633384	-0.0332259913300389	-0.0102003515881002	-0.00778918337334922	-0.0651243980073986	TRUE	TRUE	TRUE	FALSE	FALSE
259	10000	cavi	0.253999999999905	-0.0332020744105185	4.98958443290858	9.99197597263473	19.9348141730716	-0.0723920135016081	4.95088512400296	9.95270212982105	19.895191927377	0.005987864680571	5.0282837418142	10.0312498154484	19.9744364187663	-0.0332020744105185	-0.0104155670914201	-0.00802402736526986	-0.0651858269283991	TRUE	TRUE	TRUE	FALSE	FALSE
260	10000	gibbs	1304.515	-0.0254178831381832	4.99680905223689	10.009232786072	20.0140451568999	-0.0657702495142428	4.95424498126062	9.97017058450022	19.9746894630289	0.0149117705573521	5.03883007933171	10.0489854992168	20.053822179162	-0.0254178831381832	-0.0031909477631098	0.0092327860719994	0.0140451568999005	TRUE	TRUE	TRUE	TRUE	TRUE
260	10000	cavi	0.373000000000047	-0.0254714509913205	4.99686628031588	10.0093748542594	20.0141007516115	-0.0645181862842116	4.95714306155766	9.97055163008792	19.9749085892502	0.0135752843015706	5.0365894990741	10.0481980784308	20.0532929139727	-0.0254714509913205	-0.00313371968412035	0.00937485425940032	0.014100751611501	TRUE	TRUE	TRUE	TRUE	TRUE
261	10000	gibbs	1308.135	0.0087143451151707	4.99557800433098	10.0189050196394	20.0091498356823	-0.0324044267890423	4.95388383116188	9.97841230452988	19.9699843173628	0.0492219353490524	5.03840468460865	10.0589250089059	20.0485124640672	0.0087143451151707	-0.00442199566901991	0.0189050196393996	0.00914983568230099	TRUE	TRUE	TRUE	TRUE	TRUE
261	10000	cavi	0.406999999999925	0.00883546751782134	4.99496878640765	10.0188615203063	20.0095029069637	-0.030729743803666	4.95581109725266	9.97982926805672	19.9704819922761	0.0484006788393087	5.03412647556264	10.0578937725558	20.0485238216513	0.00883546751782134	-0.00503121359234981	0.0188615203063005	0.00950290696370004	TRUE	TRUE	TRUE	TRUE	TRUE
262	10000	gibbs	908.773	-0.0125056373816772	4.9817791071005	9.98216004052247	19.9847850982391	-0.0527532144575946	4.93912220414638	9.94160677037066	19.9458059056985	0.027953989975793	5.02315607188235	10.0233692246669	20.0241591493584	-0.0125056373816772	-0.0182208928994996	-0.0178399594775307	-0.0152149017608991	TRUE	TRUE	TRUE	TRUE	TRUE
262	10000	cavi	0.291999999999916	-0.012621794705164	4.98165987120223	9.98211579197812	19.9850113904374	-0.051707477510342	4.94263836592603	9.94258576698313	19.9458739633356	0.0264638881000141	5.02068137647842	10.0216458169731	20.0241488175392	-0.012621794705164	-0.01834012879777	-0.0178842080218793	-0.0149886095626002	TRUE	TRUE	TRUE	TRUE	TRUE
263	10000	gibbs	922.104	0.000925429938459414	4.99244977534124	9.9733480686667	19.9589283278558	-0.0385580075504794	4.95103665444101	9.93352953373267	19.918471968474	0.0408530768019114	5.03503717328629	10.0138439728041	20.0003909420696	0.000925429938459414	-0.00755022465876021	-0.0266519313332996	-0.0410716721441986	TRUE	TRUE	TRUE	TRUE	TRUE
263	10000	cavi	0.272000000000048	0.00100311192288919	4.99258897557518	9.97319705131395	19.9589389342358	-0.0377111767923836	4.95326825325627	9.93413123598685	19.9192517605669	0.039717400638162	5.03190969789409	10.0122628666411	19.9986261079047	0.00100311192288919	-0.00741102442481978	-0.0268029486860506	-0.0410610657642003	TRUE	TRUE	TRUE	FALSE	FALSE
264	10000	gibbs	1315.511	0.00341900302113201	4.99660950355966	9.98803732961274	20.0435255852963	-0.0368085199993181	4.95441111637883	9.94769907246571	20.004110330933	0.0444374718776943	5.03814706268431	10.0292338004821	20.0827759637419	0.00341900302113201	-0.00339049644033995	-0.0119626703872608	0.043525585296301	TRUE	TRUE	TRUE	FALSE	FALSE
264	10000	cavi	0.439000000000078	0.00310795618426732	4.99700321161024	9.98779722428992	20.0435194356299	-0.0365442991956413	4.9577884021828	9.94937759571009	20.0040020215424	0.042760211564176	5.03621802103768	10.0262168528698	20.0830368497173	0.00310795618426732	-0.00299678838976014	-0.0122027757100795	0.0435194356299	TRUE	TRUE	TRUE	FALSE	FALSE
265	10000	gibbs	1331.42	-0.0178653925456468	5.03475865193519	10.0097969564191	20.0086397575761	-0.0594448888044157	4.9920041153533	9.96893323823951	19.9692525497818	0.0234119945481861	5.07683412428072	10.0502988985709	20.047792775242	-0.0178653925456468	0.0347586519351903	0.00979695641910006	0.00863975757609836	TRUE	TRUE	TRUE	TRUE	TRUE
265	10000	cavi	0.37700000000018	-0.0183668559020658	5.03503921763146	10.0100925925334	20.0084445195261	-0.0576937381903004	4.99569229923501	9.97104644742508	19.9693926357964	0.0209600263861688	5.07438613602792	10.0491387376417	20.0474964032559	-0.0183668559020658	0.0350392176314598	0.0100925925334003	0.00844451952610115	TRUE	TRUE	TRUE	TRUE	TRUE
266	10000	gibbs	1317.397	0.0344164765979391	5.021879776502	9.98926344014994	19.9870609040382	-0.00672312588258063	4.97993835901188	9.94973175631613	19.9477322800265	0.0772820892775634	5.06394406167041	10.0300668326983	20.0269284102751	0.0344164765979391	0.0218797765019998	-0.0107365598500593	-0.0129390959618014	TRUE	TRUE	TRUE	TRUE	TRUE
266	10000	cavi	0.382999999999811	0.0345047473156715	5.02233886491122	9.98929950743515	19.9869069008255	-0.00517267658102183	4.98339119462518	9.95047280102127	19.9475729372218	0.0741821712123648	5.06128653519726	10.028126213849	20.0262408644293	0.0345047473156715	0.0223388649112204	-0.0107004925648493	-0.0130930991745011	TRUE	TRUE	TRUE	TRUE	TRUE
267	10000	gibbs	902.247	-0.0434403660998816	4.98611212714677	10.023132542692	19.9912399732755	-0.0829379838874691	4.94316965756811	9.9823095649836	19.9520026640203	-0.00515019555720389	5.0287209693019	10.0641814389293	20.030696846621	-0.0434403660998816	-0.0138878728532301	0.0231325426920002	-0.00876002672449872	FALSE	TRUE	TRUE	TRUE	FALSE
267	10000	cavi	0.272999999999911	-0.0437177987125941	4.98637519640691	10.0230487264415	19.9917128619598	-0.0825829416397756	4.9466148482093	9.98427828222724	19.9523153796956	-0.00485265578541264	5.02613554460453	10.0618191706559	20.031110344224	-0.0437177987125941	-0.0136248035930899	0.0230487264415	-0.00828713804019898	FALSE	TRUE	TRUE	TRUE	FALSE
268	10000	gibbs	912.451	0.0162418529646719	4.9579075982667	9.97224336801493	19.982528881576	-0.0232078880178424	4.91653087353945	9.93126355715566	19.9435425312597	0.0560206504079389	4.99912329652838	10.0122023420595	20.0226277334319	0.0162418529646719	-0.0420924017333002	-0.0277566319850706	-0.0174711184240017	TRUE	FALSE	TRUE	TRUE	FALSE
268	10000	cavi	0.274000000000001	0.0159728026589272	4.95775457455221	9.97248767379386	19.9826569942965	-0.0228814877972021	4.91890750602771	9.93302382079813	19.9430347484357	0.0548270931150566	4.99660164307671	10.0119515267896	20.0222792401572	0.0159728026589272	-0.0422454254477902	-0.0275123262061392	-0.0173430057034984	TRUE	FALSE	TRUE	TRUE	FALSE
269	10000	gibbs	910.607	0.0222954215364672	4.9794254658906	10.005237323154	19.9681167238794	-0.0184918503905783	4.9369840550359	9.96394219375647	19.9289230153078	0.0624482739430606	5.02205227663122	10.0454170081793	20.0074174777086	0.0222954215364672	-0.0205745341094001	0.00523732315400061	-0.0318832761205989	TRUE	TRUE	TRUE	TRUE	TRUE
269	10000	cavi	0.26400000000001	0.0222152125391835	4.97900863261103	10.0046704532595	19.9686514989711	-0.0168270269241963	4.9396325625706	9.96532911988349	19.9296382612426	0.0612574520025634	5.01838470265146	10.0440117866355	20.0076647366995	0.0222152125391835	-0.0209913673889703	0.00467045325950011	-0.0313485010289014	TRUE	TRUE	TRUE	TRUE	TRUE
270	10000	gibbs	1319.593	-0.0194917346958001	5.03322843329063	9.99742955155016	19.9767632507007	-0.0599808534788099	4.99136244086675	9.95592262931297	19.9375711547074	0.0198891694675914	5.07664610755643	10.0378194065257	20.0157301718694	-0.0194917346958001	0.0332284332906303	-0.00257044844983945	-0.0232367492993006	TRUE	TRUE	TRUE	TRUE	TRUE
270	10000	cavi	0.41599999999994	-0.0195277503064832	5.03293403374496	9.99740850428915	19.9763668601671	-0.0587146872582308	4.99333311841955	9.95851606441198	19.9372683844468	0.0196591866452645	5.07253494907037	10.0363009441663	20.0154653358875	-0.0195277503064832	0.0329340337449597	-0.00259149571085082	-0.0236331398328993	TRUE	TRUE	TRUE	TRUE	TRUE
271	10000	gibbs	1313.026	-0.02497377756283	5.02461094286486	9.98031555158175	19.9779440001624	-0.0647532994309648	4.98294955799653	9.93993712813749	19.9396403004775	0.0146292226173968	5.06636804422048	10.0207903704093	20.0167169144164	-0.02497377756283	0.02461094286486	-0.0196844484182499	-0.0220559998376011	TRUE	TRUE	TRUE	TRUE	TRUE
271	10000	cavi	0.391000000000076	-0.0248672254110211	5.02448852880642	9.98061715898899	19.9780233315178	-0.0641395827383537	4.98503927016305	9.94139123181768	19.9391943179487	0.0144051319163116	5.06393778744979	10.0198430861603	20.016852345087	-0.0248672254110211	0.0244885288064198	-0.0193828410110104	-0.0219766684821998	TRUE	TRUE	TRUE	TRUE	TRUE
272	10000	gibbs	1324.271	-0.00593153552284749	5.00320204517769	10.0350590875402	19.9647243187159	-0.0459350844772984	4.96063217554986	9.99416687291375	19.9249417965284	0.0351525169824921	5.04444757261835	10.0755761785746	20.0050667392472	-0.00593153552284749	0.00320204517768996	0.0350590875401995	-0.0352756812841015	TRUE	TRUE	TRUE	TRUE	TRUE
272	10000	cavi	0.427999999999884	-0.0056734295432741	5.00310529780158	10.035242050658	19.964832828979	-0.0445423627680712	4.9638315351407	9.99639483680412	19.9250312593371	0.033195503681523	5.04237906046247	10.0740892645119	20.0046343986209	-0.0056734295432741	0.00310529780158042	0.0352420506580007	-0.0351671710210013	TRUE	TRUE	TRUE	TRUE	TRUE
273	10000	gibbs	914.906	0.531929597501684	6.62825266280968	14.9697913047892	20.0669325417642	-0.0523988522537432	4.96469679258846	9.9848879602843	19.9907222430961	1.14727620164134	8.31336269126186	20.0157183937236	20.2246611209608	0.531929597501684	1.62825266280968	4.9697913047892	0.0669325417641993	TRUE	TRUE	TRUE	TRUE	TRUE
273	10000	cavi	0.263000000000034	-0.0179673177573107	4.99917912728191	10.0181165800784	20.0253145365493	-0.0570724297846069	4.96045508108472	9.97860736094458	19.985869212885	0.0211377942699855	5.0379031734791	10.0576257992121	20.0647598602137	-0.0179673177573107	-0.000820872718089838	0.0181165800784004	0.025314536549299	TRUE	TRUE	TRUE	TRUE	TRUE
274	10000	gibbs	915.536	-0.0067117074865154	5.01471394881113	9.96916157882271	20.0005416441027	-0.0475420850715773	4.97297107138506	9.92882311323506	19.9607877211704	0.0338159072029633	5.05665845871811	10.0100822615358	20.039499200719	-0.0067117074865154	0.0147139488111296	-0.0308384211772896	0.000541644102700189	TRUE	TRUE	TRUE	TRUE	TRUE
274	10000	cavi	0.285000000000082	-0.0066590604574226	5.01522102725212	9.96982131173082	20.0006441219718	-0.0454987421260138	4.97617245998015	9.93003591216183	19.9615300784182	0.0321806212111686	5.05426959452409	10.0096067112998	20.0397581655253	-0.0066590604574226	0.01522102725212	-0.0301786882691797	0.000644121971799194	TRUE	TRUE	TRUE	TRUE	TRUE
275	10000	gibbs	914.189	-0.049195890266798	4.97592476766447	9.97647445677507	20.0103306399675	-0.0897229362294107	4.93425202265633	9.93536132725107	19.9716308350001	-0.00920711214700005	5.01826751481854	10.0175292999981	20.0487787343334	-0.049195890266798	-0.0240752323355302	-0.0235255432249293	0.0103306399674992	FALSE	TRUE	TRUE	TRUE	FALSE
275	10000	cavi	0.302999999999997	-0.0493330700537452	4.97549174001531	9.97656194140636	20.0099250630182	-0.0885784375344403	4.93643512114343	9.93668125052148	19.9713076531121	-0.0100877025730502	5.01454835888718	10.0164426322912	20.0485424729243	-0.0493330700537452	-0.0245082599846898	-0.0234380585936407	0.00992506301820129	FALSE	TRUE	TRUE	TRUE	FALSE
276	10000	gibbs	907.325	-0.0314569791453476	4.99835425975057	10.0062223212239	19.9601175915867	-0.0725754255959134	4.95569031522322	9.96610440131566	19.9211999801261	0.00878732116872252	5.04121099808986	10.0468341029257	19.9988766201709	-0.0314569791453476	-0.00164574024942965	0.0062223212239001	-0.0398824084132983	TRUE	TRUE	TRUE	FALSE	FALSE
276	10000	cavi	0.275000000000091	-0.031006445357765	4.99822009620211	10.0061423449043	19.9599200426486	-0.069981716392584	4.95854482815921	9.96722635430778	19.9207043531747	0.00796882567705398	5.037895364245	10.0450583355008	19.9991357321225	-0.031006445357765	-0.00177990379788984	0.00614234490429943	-0.0400799573513986	TRUE	TRUE	TRUE	FALSE	FALSE
277	10000	gibbs	925.943	0.0177921556322085	5.02056465696486	9.96609558896881	20.0012180973169	-0.0225195617153048	4.97865236919027	9.92417991710487	19.9621835865315	0.0574305067157026	5.06288811698758	10.0065157849213	20.0401893972087	0.0177921556322085	0.0205646569648597	-0.0339044110311892	0.00121809731690092	TRUE	TRUE	TRUE	TRUE	TRUE
277	10000	cavi	0.303999999999974	0.0175103405339503	5.0201858984196	9.96596680970078	20.0015728260172	-0.0213490338664931	4.98095132052957	9.92648456601745	19.9623728252587	0.0563697149343937	5.05942047630963	10.0054490533841	20.0407728267757	0.0175103405339503	0.0201858984195997	-0.0340331902992208	0.00157282601719899	TRUE	TRUE	TRUE	TRUE	TRUE
278	10000	gibbs	912.678	-0.0183145512969577	4.97965274863308	9.99611180973092	19.9858969442319	-0.0589426056580807	4.93726401627285	9.95566595044877	19.9465248894726	0.0233423157071348	5.02263110494648	10.0376266677177	20.0252096988033	-0.0183145512969577	-0.0203472513669203	-0.00388819026908038	-0.0141030557680999	TRUE	TRUE	TRUE	TRUE	TRUE
278	10000	cavi	6.08800000000008	-0.0185220774430715	4.97945074460828	9.9961413494633	19.9856881748145	-0.0578199146503319	4.94027539401769	9.95669031801578	19.94683628233	0.0207757597641888	5.01862609519887	10.0355923809108	20.024540067299	-0.0185220774430715	-0.0205492553917201	-0.00385865053669932	-0.0143118251855014	TRUE	TRUE	TRUE	TRUE	TRUE
279	10000	gibbs	1316.367	0.00936596723747123	5.02823399834835	9.98873501689451	20.0060227376324	-0.0313486725615302	4.98579930037887	9.94894568649674	19.966636708856	0.0503797734837847	5.07020644567248	10.0286815446541	20.0453224751867	0.00936596723747123	0.0282339983483499	-0.0112649831054892	0.00602273763239936	TRUE	TRUE	TRUE	TRUE	TRUE
279	10000	cavi	0.398000000000138	0.00931593968394307	5.02799245590352	9.9888966814645	20.0055874665701	-0.030318680610337	4.98876987364403	9.950222220833	19.9663324713217	0.0489505599782231	5.06721503816302	10.027571142096	20.0448424618185	0.00931593968394307	0.0279924559035196	-0.0111033185355005	0.00558746657009834	TRUE	TRUE	TRUE	TRUE	TRUE
280	10000	gibbs	1313.702	0.0106136624475919	5.05094840205673	9.98524844001947	19.9889883284678	-0.0297030274408137	5.00911235482505	9.94489065235495	19.9499081984279	0.050860392192008	5.09309478387356	10.0257836734762	20.0275354919981	0.0106136624475919	0.0509484020567301	-0.0147515599805299	-0.0110116715321986	TRUE	FALSE	TRUE	TRUE	FALSE
280	10000	cavi	0.398999999999887	0.010854724670824	5.05106912575285	9.98572122117189	19.9888093412724	-0.0279981429915228	5.01171886116109	9.94628535592549	19.9496719111358	0.0497075923331707	5.09041939034461	10.0251570864183	20.0279467714091	0.010854724670824	0.0510691257528499	-0.0142787788281105	-0.0111906587275996	TRUE	FALSE	TRUE	TRUE	FALSE
281	10000	gibbs	926.463	0.0286046155220658	5.01489386574301	9.99585798735958	19.9865486221812	-0.0125973758652697	4.97165667420715	9.95590588442816	19.946859507574	0.067985644167983	5.05763569509038	10.035556416442	20.0260770030534	0.0286046155220658	0.0148938657430104	-0.00414201264042013	-0.0134513778188001	TRUE	TRUE	TRUE	TRUE	TRUE
281	10000	cavi	0.293999999999983	0.0283725636973169	5.01466759719342	9.99583896876832	19.9866286565571	-0.0108711831182041	4.97528521451826	9.95706069558213	19.9472550297733	0.067616310512838	5.05404997986857	10.0346172419545	20.0260022833408	0.0283725636973169	0.0146675971934203	-0.00416103123168021	-0.0133713434428984	TRUE	TRUE	TRUE	TRUE	TRUE
282	10000	gibbs	1323.181	0.0342742990041811	5.01527020645915	9.98202256938331	19.9732881608557	-0.00607274401038221	4.97242064123898	9.94054908543508	19.934428185534	0.0744493455288932	5.05802540558071	10.0237673184886	20.0121653745914	0.0342742990041811	0.0152702064591503	-0.0179774306166909	-0.0267118391443013	TRUE	TRUE	TRUE	TRUE	TRUE
282	10000	cavi	0.424000000000206	0.0343623360150018	5.01532886965286	9.98187947672244	19.9732378966036	-0.00498960098695059	4.97604482166208	9.94234561616085	19.9346204866725	0.0737142730169542	5.05461291764365	10.021413337284	20.0118553065347	0.0343623360150018	0.0153288696528602	-0.0181205232775596	-0.0267621033964005	TRUE	TRUE	TRUE	TRUE	TRUE
283	10000	gibbs	921.776	-0.0256164348022676	4.96701520964431	10.0077831974042	19.986064804753	-0.0659687530981274	4.92492082603835	9.96827399515731	19.9470952502062	0.0156289244377442	5.00884917769413	10.0477674818352	20.0242841360196	-0.0256164348022676	-0.0329847903556901	0.00778319740419953	-0.0139351952470008	TRUE	TRUE	TRUE	TRUE	TRUE
283	10000	cavi	0.264999999999986	-0.0261637439393944	4.96687588175798	10.0078040202165	19.9860346202491	-0.0656646570683916	4.92765529482056	9.96875653956981	19.9470291623783	0.0133371691896029	5.00609646869539	10.0468515008631	20.02504007812	-0.0261637439393944	-0.0331241182420197	0.00780402021650062	-0.0139653797508998	TRUE	TRUE	TRUE	TRUE	TRUE
284	10000	gibbs	927.217	-0.0279127927178098	4.96880473833006	9.99467812179136	20.0067678488349	-0.0692158282508396	4.92647765831892	9.95378401724151	19.9670813430993	0.0133318637294479	5.01030813891242	10.0356331638588	20.0464481021954	-0.0279127927178098	-0.0311952616699402	-0.00532187820864038	0.006767848834901	TRUE	TRUE	TRUE	TRUE	TRUE
284	10000	cavi	0.273000000000025	-0.0281561893620438	4.96882613166789	9.99467924061129	20.006240452163	-0.0672692052221086	4.92975542633136	9.955668331859	19.9666586249757	0.010956826498021	5.00789683700441	10.0336901493636	20.0458222793502	-0.0281561893620438	-0.0311738683321101	-0.00532075938870946	0.00624045216299862	TRUE	TRUE	TRUE	TRUE	TRUE
285	10000	gibbs	1302.864	-0.0190978506760201	4.98596109866893	9.98564583769	19.9842756720799	-0.0594240572064045	4.94440205127673	9.94463567848747	19.9448966963933	0.0203674582919919	5.02791335989543	10.0272048188261	20.0235250475809	-0.0190978506760201	-0.0140389013310704	-0.0143541623099992	-0.0157243279201005	TRUE	TRUE	TRUE	TRUE	TRUE
285	10000	cavi	0.412000000000035	-0.0189331282589604	4.98562855842294	9.98560899500352	19.9839231564932	-0.057671816611818	4.94678142432191	9.9458113680344	19.9445097463052	0.0198055600938973	5.02447569252397	10.0254066219726	20.0233365666812	-0.0189331282589604	-0.0143714415770599	-0.0143910049964795	-0.0160768435067986	TRUE	TRUE	TRUE	TRUE	TRUE
286	10000	gibbs	1323.263	-0.00522397077923342	5.00826576399025	9.98979612762346	20.0161290020935	-0.0454765885134042	4.9655875980758	9.94827320422035	19.9768820092442	0.0348583971690707	5.0508032420677	10.0304278304544	20.0572038026359	-0.00522397077923342	0.00826576399025036	-0.0102038723765396	0.0161290020934999	TRUE	TRUE	TRUE	TRUE	TRUE
286	10000	cavi	0.413999999999987	-0.00513383422294058	5.00822507903838	9.99002766102035	20.0159340544917	-0.0440143314090891	4.96881456136998	9.95073624420487	19.9767418921615	0.033746662963208	5.04763559670679	10.0293190778358	20.0551262168219	-0.00513383422294058	0.00822507903837977	-0.00997233897965089	0.0159340544917015	TRUE	TRUE	TRUE	TRUE	TRUE
287	10000	gibbs	928.276	0.00474124465211942	4.99268694169691	10.013530325735	19.9873658755929	-0.0357222766330366	4.95003402468222	9.97302528843948	19.9480156571322	0.0433630441359544	5.03533449503559	10.0542525259257	20.0264526747003	0.00474124465211942	-0.00731305830309026	0.0135303257349992	-0.0126341244071	TRUE	TRUE	TRUE	TRUE	TRUE
287	10000	cavi	0.270999999999958	0.00500092139687528	4.99241167318625	10.0135705250741	19.9872003987398	-0.0338231679361764	4.95246922886347	9.97445203418655	19.9482872980575	0.043825010729927	5.03235411750902	10.0526890159616	20.0261134994222	0.00500092139687528	-0.00758832681375043	0.0135705250740994	-0.0127996012601983	TRUE	TRUE	TRUE	TRUE	TRUE
288	10000	gibbs	1314.499	0.00608738167934	4.97157933252581	10.0225620582752	19.9628212401967	-0.0347980457981614	4.92928509704412	9.98271358159725	19.9231227385158	0.0477309463072305	5.01349779834474	10.0626067701019	20.0014729174947	0.00608738167934	-0.0284206674741903	0.0225620582752004	-0.0371787598033002	TRUE	TRUE	TRUE	TRUE	TRUE
288	10000	cavi	0.414000000000215	0.0061393494779292	4.97146919279705	10.0223149818902	19.9628471658274	-0.0334336353631128	4.93208616465836	9.98343318739424	19.9239033523523	0.0457123343189712	5.01085222093573	10.0611967763862	20.0017909793025	0.0061393494779292	-0.0285308072029498	0.0223149818902009	-0.0371528341725984	TRUE	TRUE	TRUE	TRUE	TRUE
289	10000	gibbs	904.581	0.00615761616193585	5.01850495664934	9.97605015523161	20.0130833338151	-0.0347750368159841	4.97657862345434	9.93499047160248	19.9725344877809	0.0467757633052316	5.05866829223087	10.0175182416827	20.0531741836477	0.00615761616193585	0.0185049566493403	-0.0239498447683903	0.0130833338151	TRUE	TRUE	TRUE	TRUE	TRUE
289	10000	cavi	0.283999999999992	0.00622638263433614	5.01887795745016	9.97633915606799	20.0130142139202	-0.0328472385533372	4.98037009866658	9.93695856932389	19.9731715481392	0.0453000038220095	5.05738581623374	10.0157197428121	20.0528568797013	0.00622638263433614	0.0188779574501599	-0.0236608439320101	0.0130142139202007	TRUE	TRUE	TRUE	TRUE	TRUE
290	10000	gibbs	907.535	-0.0156966034616019	4.97807961998384	10.0392026008745	19.9815007790229	-0.0563796340616749	4.93641358337502	9.99961813503975	19.9427489383452	0.0253679665691412	5.01947539401813	10.0800642507314	20.0211788125247	-0.0156966034616019	-0.0219203800161596	0.0392026008744999	-0.0184992209771018	TRUE	TRUE	TRUE	TRUE	TRUE
290	10000	cavi	0.253000000000043	-0.016060024865468	4.97776167500043	10.0388097649563	19.9816332878064	-0.0556899134736333	4.93884476369058	9.99973026106588	19.9424802433048	0.0235698637426972	5.01667858631028	10.0778892688467	20.020786332308	-0.016060024865468	-0.0222383249995701	0.0388097649562997	-0.0183667121936004	TRUE	TRUE	TRUE	TRUE	TRUE
291	10000	gibbs	897.668	-0.0113705913456562	5.00718061062089	9.97494608965359	20.0146182474693	-0.0518333838297719	4.96405947280794	9.93501659505667	19.975451141242	0.0290779133578692	5.05206303320803	10.0154786268498	20.0537205619321	-0.0113705913456562	0.00718061062088982	-0.0250539103464096	0.0146182474693006	TRUE	TRUE	TRUE	TRUE	TRUE
291	10000	cavi	0.262000000000057	-0.0111873874711737	5.00727347616785	9.97531965559057	20.0147243845893	-0.0505939860931394	4.9671082923635	9.9365427543339	19.9762411927887	0.028219211150792	5.04743865997221	10.0140965568472	20.0532075763898	-0.0111873874711737	0.00727347616784968	-0.0246803444094308	0.0147243845893001	TRUE	TRUE	TRUE	TRUE	TRUE
292	10000	gibbs	900.984	0.0156984313522036	5.00568978241508	10.0078773988461	20.0222191969297	-0.0252939464772876	4.96342911311952	9.96754576347853	19.9834239264096	0.0567795603407308	5.04781407976358	10.0477730289851	20.0612854309108	0.0156984313522036	0.00568978241507967	0.00787739884609984	0.0222191969297008	TRUE	TRUE	TRUE	TRUE	TRUE
292	10000	cavi	0.283000000000015	0.0157580221936915	5.00534625108468	10.0081133597978	20.0220986053034	-0.0236745931492322	4.96629424850208	9.96931800815488	19.982597245405	0.0551906375366152	5.04439825366727	10.0469087114408	20.0615999652019	0.0157580221936915	0.00534625108467957	0.00811335979780026	0.0220986053033982	TRUE	TRUE	TRUE	TRUE	TRUE
293	10000	gibbs	910.104	0.00274014390444278	5.0069948648251	9.96526752570424	19.9941060635342	-0.0377687630049308	4.96644385105392	9.9233352096613	19.95523152335	0.0430172694440996	5.04859362914743	10.0058262341185	20.0319239272615	0.00274014390444278	0.00699486482510014	-0.03473247429576	-0.0058939364657995	TRUE	TRUE	TRUE	TRUE	TRUE
293	10000	cavi	0.283999999999992	0.0025964987420274	5.00758453449893	9.9650972875182	19.9939841818936	-0.0368331255270238	4.96875554521399	9.92516401551221	19.9553667679432	0.0420261230110786	5.04641352378386	10.0050305595242	20.032601595844	0.0025964987420274	0.00758453449893004	-0.0349027124818004	-0.00601581810639829	TRUE	TRUE	TRUE	TRUE	TRUE
294	10000	gibbs	904.019	-0.0139134811043352	4.99215663895723	10.0287912632117	20.0027349473731	-0.0536194366815398	4.95033466468031	9.98873962934722	19.9639287674847	0.0253978397142012	5.0336179677474	10.0688463910002	20.0425779223898	-0.0139134811043352	-0.00784336104277017	0.0287912632116996	0.00273494737309932	TRUE	TRUE	TRUE	TRUE	TRUE
